,Volume
21782,206483591.9
21783,197195106.4
21784,186857715.6
21785,178390365.7
21786,173780306.9
21787,173658982.1
21788,177668335
21789,184173178.4
21790,191516575.9
21791,198527610.2
21792,203797888.6
21793,205527384.5
21794,202453387.4
21795,195008433.8
21796,185387242.2
21797,176296713.6
21798,169934998.9
21799,167719641.6
21800,169987247.3
21801,175537658.5
21802,182471229.1
21803,189359367.9
21804,194994703.8
21805,197947794
21806,197047602.4
21807,191896453.5
21808,183630770.9
21809,174377459.3
21810,166405196.6
21811,161465060.6
21812,160599983
21813,163599948.4
21814,168849917.7
21815,174980590.7
21816,180812612.7
21817,185113371.8
21818,186517989.8
21819,184123558.3
21820,178362088
21821,170444072.4
21822,162526883.6
21823,157135916.2
21824,155745393
21825,158576376.9
21826,164698444.7
21827,170997131.4
21828,175757335.3
21829,178858798.7
21830,180125475.3
21831,179003290.7
21832,175210123.5
21833,169276501.9
21834,162770783.7
21835,157759752.5
21836,156163422.1
21837,158586068.2
21838,162977659.4
21839,167800809.3
21840,171836279.1
21841,174988591.7
21842,176810441.5
21843,177231514.9
21844,176677819.6
21845,174107776.4
21846,169734538.1
21847,165400924.5
21848,163288662.9
21849,164620389.7
21850,168538811.9
21851,172660647.5
21852,175142584.1
21853,175975682.4
21854,175949118.4
21855,176013240.4
21856,176521908.2
21857,176085483.7
21858,173822462.8
21859,170637208.5
21860,168776784
21861,169743903
21862,172860999.2
21863,175578035.3
21864,175704627
21865,173925629.5
21866,171745574.4
21867,170738919.3
21868,170939449
21869,171491631.7
21870,171130236.8
21871,169895274.8
21872,169004481.9
21873,169894324.1
21874,172589774.4
21875,175310954.9
21876,175777495.9
21877,173181722.1
21878,169178023.7
21879,166257775.3
21880,166060626.5
21881,168589417.4
21882,172165554.9
21883,175062150.8
21884,177293441.7
21885,179880142.2
21886,183119930.3
21887,185821034.3
21888,185858501.2
21889,181980652
21890,175826315.7
21891,170299810.8
21892,167670973.7
21893,168860250.5
21894,172853527.8
21895,177059981.7
21896,180577933.1
21897,183694955.6
21898,186423987.5
21899,188145302.7
21900,187129718.2
21901,181818514
21902,173956831.1
21903,166331091.2
21904,161027356.7
21905,159844660.6
21906,162744447.7
21907,168015167.2
21908,174159128.6
21909,180180708.3
21910,185569784.7
21911,189725603.5
21912,191178716.6
21913,188569944.7
21914,182304802
21915,174680538.5
21916,168818234.9
21917,166729496.6
21918,169075047
21919,174911745.4
21920,181831252.9
21921,188248024.9
21922,194235951.8
21923,198439629
21924,199344269.1
21925,196261550.5
21926,189142225.1
21927,179804854
21928,171361780.5
21929,165908668.6
21930,164689428.5
21931,168017722.9
21932,174334289.5
21933,181670573.1
21934,188833513.2
21935,194306075.1
21936,196848579.9
21937,195453593.7
21938,189678956.5
21939,180859602.7
21940,172490809.4
21941,166032609.1
21942,162917464.9
21943,164193745.8
21944,169313815.1
21945,176600827.4
21946,184603488.7
21947,191160965.4
21948,194869819.8
21949,194790612.9
21950,190806747.7
21951,183710971.9
21952,175115940.5
21953,167493176
21954,162795322.5
21955,161984723.4
21956,165294099.6
21957,171547629.4
21958,178891390
21959,185441933.2
21960,189794970.3
21961,191103437.6
21962,188843604.9
21963,183387356.3
21964,176020018.5
21965,168472454.5
21966,162686349
21967,160130131.3
21968,161579564.6
21969,166575123.4
21970,173303319.6
21971,179582851.9
21972,183842654.6
21973,185347929.7
21974,183796702.3
21975,179503608.3
21976,173396300.7
21977,166611856.3
21978,160672665.4
21979,157411783.9
21980,158005284.1
21981,162415183.2
21982,169039984.3
21983,175667574.8
21984,180616654.6
21985,183121678.2
21986,182971670.7
21987,180279137.8
21988,175405196.5
21989,169277714.5
21990,163274259.9
21991,158965788.9
21992,157549024.1
21993,159352795.7
21994,163378973.1
21995,167504385
21996,170105092.8
21997,170917419.5
21998,169693860.1
21999,166802035.6
22000,163372379.1
22001,159215144.2
22002,154974818.3
22003,152266342.5
22004,152192399.7
22005,155230041.3
22006,160587509.1
22007,166152929.6
22008,170189310.8
22009,172168323.3
22010,171910859.3
22011,170082811.2
22012,167612035.5
22013,164513948.6
22014,161190853.4
22015,158803967.5
22016,158267738
22017,159969271.3
22018,163463635.3
22019,166904836.4
22020,168724415.4
22021,168731369.2
22022,167374969.7
22023,165431429.1
22024,163436562.7
22025,161180579.1
22026,158814800.8
22027,157325311.9
22028,157838381.1
22029,160747927.9
22030,164938683
22031,168823870.1
22032,171106992.2
22033,172021074.7
22034,171715112
22035,171024060.8
22036,171127436.8
22037,171478273.9
22038,171720738
22039,172341766.9
22040,173951732
22041,176960100.5
22042,181021085.7
22043,183883182.7
22044,184193366.2
22045,181969072.2
22046,178559977.4
22047,175393422.1
22048,173314345
22049,171963709.2
22050,170818854.6
22051,170042563.3
22052,170048259.8
22053,171149671.5
22054,172746965.4
22055,173270505
22056,171441763.8
22057,167467202.2
22058,162608498.8
22059,158456918.9
22060,156483882.7
22061,156433218.9
22062,157483112.4
22063,159264344.5
22064,161688098.6
22065,164839175.3
22066,168296337.7
22067,170113940.1
22068,168700808.9
22069,164286071.7
22070,158611803.5
22071,153796402
22072,151419344.4
22073,151626052.5
22074,153693643.1
22075,157064620
22076,161133931.2
22077,165669391.1
22078,170344792.9
22079,173164446.6
22080,172289020.6
22081,167738931.2
22082,161139180.6
22083,154987595
22084,151759113.1
22085,151823241.1
22086,154551627.6
22087,159123031.7
22088,164796874
22089,171122454.9
22090,177273048.5
22091,181599864
22092,181968233.8
22093,177413694.8
22094,169877187.6
22095,162048514.3
22096,156393379.6
22097,154099604.7
22098,155243342.7
22099,159193545.3
22100,164804152.5
22101,171198559.3
22102,177506856.9
22103,182156386.1
22104,183155710
22105,179384861.1
22106,171726236.3
22107,162635389.5
22108,155088141.9
22109,150920785.6
22110,150684814.2
22111,154200670
22112,160188001
22113,167451399.6
22114,174990280
22115,181404253.8
22116,184747040.3
22117,183275286.3
22118,177006823.1
22119,168042262.9
22120,159494336.4
22121,153642754.1
22122,151651003.3
22123,153655092.1
22124,158791557.1
22125,165611090.8
22126,172843628
22127,179254508.6
22128,183275551.6
22129,183227211.8
22130,178533598.1
22131,170443574.2
22132,161383631.4
22133,153645923.3
22134,148967135
22135,148266258.7
22136,151434496.8
22137,157060584.2
22138,163602665.2
22139,169836203.9
22140,174637284
22141,176665107
22142,174667266.9
22143,168805889.3
22144,160830254.7
22145,153098264.2
22146,147747738
22147,146146675.1
22148,148639920.3
22149,154064103.6
22150,160684717.1
22151,167057597.8
22152,172325805.7
22153,175744960.9
22154,176306654.8
22155,173200786.6
22156,166879349.8
22157,159647452.2
22158,153924170.9
22159,151270825.5
22160,152832972.1
22161,157891033.8
22162,164387293.4
22163,170213780.9
22164,174677157.1
22165,178154687.6
22166,179731730.8
22167,178618168.4
22168,175027077.9
22169,169243020.8
22170,163206109.1
22171,159407478.4
22172,159136758.6
22173,161387343
22174,165000362.5
22175,168268635.1
22176,170669044.3
22177,171921988.7
22178,173016848.8
22179,173495894.4
22180,171730355.2
22181,167562183.2
22182,162300461
22183,157947790.9
22184,156369812.6
22185,157710147.1
22186,160022583.6
22187,162419691.5
22188,163933899.1
22189,164197043.3
22190,164144204.9
22191,164122954.7
22192,163331129.6
22193,160744494.3
22194,156595536
22195,152396972.7
22196,150011577.4
22197,150248320.7
22198,152014879.1
22199,152989982.1
22200,151852546.5
22201,149339008.5
22202,147469114.8
22203,147280925.9
22204,148334234.8
22205,149209119.8
22206,148802299.1
22207,147459969
22208,146960224.5
22209,148379760.5
22210,150398689.6
22211,151205555.3
22212,149438359.3
22213,145444650.6
22214,141699230.8
22215,140003112.4
22216,140832300.1
22217,143158424.7
22218,145371963.8
22219,146950022.4
22220,148532262
22221,150778977.7
22222,153182477.7
22223,154050065.9
22224,151731735.6
22225,146695479.1
22226,141124516.8
22227,137301712.6
22228,136451141.5
22229,138347777.3
22230,141543197.9
22231,144735239.6
22232,147939273.3
22233,151298280.1
22234,154274548.3
22235,155574276.5
22236,153550472.7
22237,148227922.3
22238,141718411.8
22239,136432078.2
22240,133977912.1
22241,135178029.4
22242,139358072
22243,144907468.9
22244,150584600
22245,156000441.1
22246,160905438.6
22247,163891454.8
22248,163256670.2
22249,158688086.8
22250,151928280.4
22251,145488435.9
22252,141448232.2
22253,141263050
22254,144946757
22255,150981893.1
22256,157920947.9
22257,164751886.4
22258,170618728
22259,174186649.4
22260,174018664
22261,169628252.8
22262,162087904
22263,153685442.9
22264,146805441.2
22265,143253836.5
22266,143807438.4
22267,148237511.2
22268,154901452.2
22269,162242468.7
22270,169199486.5
22271,174263214.5
22272,176095172.6
22273,174212255.9
22274,168745178
22275,161437251.9
22276,154801401.2
22277,150873482
22278,150919877.7
22279,155059006.1
22280,162172351.4
22281,170642282.9
22282,178624360
22283,184254190.1
22284,186689520.6
22285,185709235.2
22286,181260221.5
22287,174384164.8
22288,166663613.4
22289,160404646.9
22290,157296423.5
22291,158186987.7
22292,162566021.8
22293,168899633.6
22294,175491965.9
22295,180694154.9
22296,183446332.3
22297,183204648.1
22298,179923401.7
22299,174259247.2
22300,167298096
22301,161163417.2
22302,157593086.9
22303,157420064.3
22304,160861919.3
22305,166817478.3
22306,173652519.6
22307,179162905.3
22308,182315646.9
22309,182940508
22310,180796174.5
22311,176192073.5
22312,170125344.1
22313,163886642.2
22314,159143399.1
22315,157392251.3
22316,159088643.4
22317,163428300.5
22318,168729263.2
22319,173390770
22320,176508921.9
22321,177744750.7
22322,176968947.9
22323,174320571.1
22324,170293693.4
22325,165810857.1
22326,162384748.7
22327,161651100.2
22328,164427831.3
22329,170017533
22330,176587165.7
22331,182224252
22332,185954686.4
22333,187782330.1
22334,187938509.8
22335,186500291.5
22336,183592517.9
22337,179807411.2
22338,176268178
22339,174477515.5
22340,175303284
22341,178337926.3
22342,181893590.2
22343,184437140.7
22344,185207812.1
22345,184395862.2
22346,182610155.7
22347,180124914.9
22348,176931162.5
22349,173189010.6
22350,169771968.7
22351,167974766.8
22352,168463584.7
22353,170946632.1
22354,174008368.6
22355,176038955.3
22356,176389600.5
22357,175806087.2
22358,174746411.4
22359,173372284.9
22360,171844136.3
22361,169826478.7
22362,167873604.2
22363,167237828.8
22364,168521457.3
22365,171362626.2
22366,174401867.8
22367,176069732.5
22368,175872948.4
22369,174740422
22370,173714634.4
22371,173128703.9
22372,172489123.9
22373,171551823.3
22374,170536397
22375,170201961.3
22376,171016035.8
22377,172689859.6
22378,174021681.2
22379,173608556.6
22380,171222182.5
22381,168073501.5
22382,165621722
22383,164509160.3
22384,164402941.9
22385,164684311.7
22386,165060703.9
22387,165740550.4
22388,167089144.8
22389,168864681.1
22390,169801582.6
22391,168357409.7
22392,164467047.6
22393,159708213.5
22394,155872006.4
22395,154089313.4
22396,154377790.7
22397,156161010
22398,158693048.3
22399,161607650.7
22400,165004856.7
22401,168625977.3
22402,171394137.5
22403,171449317.2
22404,168286311.4
22405,163675526.6
22406,159719396.3
22407,158016549.9
22408,159137402.6
22409,162411563.8
22410,166868842.7
22411,171993880.5
22412,177415899.8
22413,182751075.2
22414,186986731.1
22415,187681667.3
22416,184065012.1
22417,177755345.8
22418,171179875.4
22419,166614343.3
22420,165283105.6
22421,167154005.4
22422,171197245.4
22423,176401915.6
22424,182178805.4
22425,188064333.9
22426,192787525.8
22427,194133030.2
22428,190872961.3
22429,184089230.3
22430,176186856.2
22431,169765161.9
22432,166558945.1
22433,166905659.3
22434,170203739.2
22435,175322663.7
22436,181405535.5
22437,187797017.3
22438,193219206.3
22439,195882568
22440,194140498.4
22441,187989739.4
22442,179514427.8
22443,171455920.9
22444,165991992.9
22445,164272521.3
22446,166209541.6
22447,170793791.1
22448,176780752.3
22449,183290604.2
22450,189418467
22451,193405027.1
22452,193441957.6
22453,188954487.3
22454,181173811.8
22455,172566054.9
22456,165388294.8
22457,161457996
22458,161525001.6
22459,165223479.5
22460,171004999.5
22461,177688875.4
22462,184547147.2
22463,190002515.6
22464,192478720.7
22465,190887844
22466,184898250.1
22467,176300473.9
22468,167683101
22469,161451673.8
22470,158756391.8
22471,159370290.5
22472,162566642.2
22473,167284355.8
22474,172741377.8
22475,177752976
22476,181211582
22477,181870328.9
22478,179262898.2
22479,173848749.4
22480,167337370.7
22481,162075967.9
22482,160007781.3
22483,162057060.5
22484,167482311
22485,174368818.4
22486,180972661
22487,186954892.9
22488,191877979.1
22489,194802312.8
22490,194633574.9
22491,190927607.8
22492,184708772.8
22493,178293407.2
22494,174338363.8
22495,174261313.8
22496,177790936.4
22497,182904249.4
22498,187736330.2
22499,191520814.7
22500,194479174.2
22501,196697592.7
22502,197376571.6
22503,195287698.6
22504,190336485.5
22505,184414250.2
22506,179983027.5
22507,178667277.5
22508,180687839.8
22509,184458553
22510,188062465.1
22511,190281072.9
22512,191864012.3
22513,194063255.3
22514,196562668.7
22515,197684065.4
22516,195829614.6
22517,192450040.2
22518,189586649.7
22519,188865028.5
22520,190640932.7
22521,193856211.5
22522,196844259.5
22523,197832591.8
22524,197520557.7
22525,197683440.4
22526,199229539.6
22527,201051208.6
22528,201114677.7
22529,199092904.1
22530,196152197.2
22531,194081066.2
22532,193927135.6
22533,195027369.9
22534,195409103.2
22535,193697608.9
22536,190705876.9
22537,188448527.5
22538,188513187.9
22539,190558566.3
22540,192514313.1
22541,192808089.5
22542,191490113.1
22543,190267687.8
22544,189991780.4
22545,190400623.8
22546,189946911.4
22547,186805403.4
22548,181499218.5
22549,176250688
22550,173419489.5
22551,173928557.2
22552,176689124.5
22553,179347888.8
22554,180870103.2
22555,181663430.5
22556,182180061.7
22557,182876597.3
22558,183888784
22559,181930687.9
22560,176949750.5
22561,171399271.2
22562,167211695.6
22563,166345801.8
22564,169562300.3
22565,174491968
22566,179134304.9
22567,183082799.4
22568,186487646.5
22569,189480005
22570,191130386.2
22571,189331410.6
22572,183827574.1
22573,176597760.7
22574,169946847.4
22575,166205802.6
22576,166776890.7
22577,170260562.2
22578,174224787.6
22579,179154814.4
22580,184469459
22581,189558586.9
22582,193236545.9
22583,194452673.3
22584,191858980.8
22585,186289328.4
22586,179955194.4
22587,175408739
22588,174201656
22589,176751053.2
22590,181875352.2
22591,187914821.6
22592,193736858.5
22593,198568301.8
22594,201679650.5
22595,201950538.4
22596,198357449.7
22597,190994740.1
22598,181907546.1
22599,173851899.2
22600,169210022
22601,168626845.5
22602,171981849.3
22603,178160939.2
22604,185169503.9
22605,192113956.6
22606,198728525.3
22607,202316681.1
22608,202273544
22609,199202628.6
22610,193940018.2
22611,188565043.8
22612,185654364.8
22613,185341281.9
22614,188785844.4
22615,195613544.8
22616,203741676.4
22617,211516921.1
22618,218141769.8
22619,222114101.9
22620,222720774.5
22621,219967826.9
22622,214294734.6
22623,207233134.1
22624,201059673.3
22625,197492122.2
22626,197635707.4
22627,201548308.2
22628,207455471.7
22629,213464899.7
22630,218390265.9
22631,220980525.6
22632,220959749.9
22633,218285284.5
22634,212824205.5
22635,205517548
22636,198173777.1
22637,192484965.9
22638,189868587.6
22639,190944231.7
22640,194620211.1
22641,199068052.8
22642,202896115.2
22643,205149962.5
22644,205446912.3
22645,203740966.6
22646,200117084.3
22647,194868956.1
22648,188980518.2
22649,184011568.4
22650,181609983.6
22651,182746408.4
22652,186807562.1
22653,191884875.4
22654,196306944.6
22655,199199526.1
22656,200705016.8
22657,201005049.8
22658,200043609.3
22659,197514978.2
22660,193532833.9
22661,189615636.8
22662,187466183.9
22663,188141861
22664,190968866.8
22665,194449452.3
22666,197055601.2
22667,198272111
22668,198298080.5
22669,197541414.8
22670,195534187
22671,191286010.1
22672,186521502.6
22673,182522594.5
22674,180325887.5
22675,180254701.3
22676,182301573.9
22677,185492119.6
22678,188551844.9
22679,190251412.3
22680,190921338.8
22681,191369386
22682,191657342.6
22683,191542643.7
22684,190908282.5
22685,190169691.4
22686,190400516
22687,192501554.2
22688,196168197
22689,200184548.2
22690,203073990
22691,204097834.1
22692,203989423
22693,203998753.2
22694,204190510.7
22695,204131528.7
22696,203386794.9
22697,202185397.1
22698,201439094.2
22699,201937330
22700,203563485.7
22701,205260363.1
22702,205859129.5
22703,204780094.3
22704,202953944.4
22705,201800723.1
22706,201816576.2
22707,202696526.9
22708,203581209.5
22709,203998998.4
22710,204375058.3
22711,205307734.8
22712,206545506
22713,207095834.3
22714,205947572.6
22715,202824988.8
22716,199103005
22717,196735099.2
22718,196917374.1
22719,199294433.9
22720,202226697.5
22721,205025411.4
